,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17292,65,May 12,c.b. C.M. Ross,R.F. Davis,xx,xx,98,11
17293,65,May 12,D. Biddle,,,,,17
17294,65,May 12,R.L. Hippisley,A.M. Nesbitt,xx,xx,99,45
17295,65,May 12,Prof. Neuberg,"W.F. Beard
E.J. Nanson
A.M. Nesbitt
C.M. Ross
J.C. Swaminarayan","xx
xx
xx
xx
xx","xx
xx
xx
xx
xx","99
99
99
99
99",25
17296,65,May 12,G.H. Hardy,,,,,53
17297,65,May 12,Allan Cunningham,A. Cunningham,65,Oct 12,98,23
17298,65,May 12,L.J. Mordell,,,,,78
17299,65,May 12,Norman Alliston,F. Phillips,65,Aug 12,98,6
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17300,65,May 12,E.J. Nanson,,,,,44
17301,65,May 12,c.b. W.R. Forbes,,,,,44
17302,65,May 12,R.W. Genese,A.M. Nesbitt,65,Aug 12,98,46
17303,65,May 12,C.E. Youngman,,,,,45
17304,65,May 12,K.J. Sanjána,"E.J. Nanson
W.F. Beard
T.P. Trivedi
J.C. Swaminarayan","66
66
66
66","Jan 13
Jan 13
Jan 13
Jan 13","99
99
99
99",45
17305,65,May 12,N. Sankara Aiyar,"E.J. Nanson
W.F. Beard","65
xx","Aug 12
xx","98
98",41
17306,65,May 12,W.F. Beard,"J. Blaikie
M.D. Gopalachari
V.V. Satyanarayan
B.C. Wallis","66
66
66
xx","Jan 13
Jan 13
Jan 13
xx","99
99
99
99",41
17307,65,May 12,K.S. Patrachari,,,,,41
17308,65,May 12,D.M.Y. Sommerville,"W.N. Bailey
J.C. Swaminarayan
D.M.Y. Sommerville (ps)
V.V. Satyanarayan (ps)","65
65
65
xx","Sep 12
Sep 12
Sep 12
xx","98
98
98
xx",41
17309,65,May 12,A.M. Nesbitt,"A.M. Nesbitt
J. Blaikie
B.C. Wallis
M.D. Gopalachari
W. Gallatly
K.J. Sanjána","65
65
65
65
65
xx","Aug 12
Aug 12
Aug 12
Aug 12
Oct 12
xx","98
98
98
98
98
98",41
17310,65,Jun 12,K.J. Sanjána,,,,,6
17311,65,Jun 12,C.M. Ross,,,,,25
17312,65,Jun 12,A.M. Nesbitt,A.M. Nesbitt,xx,xx,98,8
17313,65,Jun 12,J.J. Barniville,"W.F. Beard
T. Stuart","xx
xx","xx
xx","98
99",28
17314,65,Jun 12,Allan Cunningham,"Allan Cunningham
A. Cunningham (2ndSol)","65
65","Sep 12
Oct 12","98
98",23
17315,65,Jun 12,R. Norrie,,,,,22
17316,65,Jun 12,F.G.W. Brown,"T. Stuart
C.W. Adams","65
65","Oct 12
Oct 12","98
98",22
17317,65,Jun 12,R.F. Davis,"Henry Riddell
James Blaikie
W.N. Bailey","xx
xx
xx","xx
xx
xx","99
99
99",41
17318,65,Jun 12,C.E. Youngman,,,,,41
17319,65,Jun 12,W.F. Beard,"R.F. Davis
W.F. Beard
C.W. Adams
C.M. Ross","xx
xx
xx
xx","xx
xx
xx
xx","98
98
98
98",48
17320,65,Jun 12,R. Srinivasan,,,,,48
17321,65,Jun 12,H.C. Pocklington,W.F. Beard,xx,xx,98,45
17322,65,Jun 12,J.C. Swaminarayan,,,,,41
17323,65,Jun 12,A.W.H. Thompson,R.F. Davis,65,Nov 12,98,41
17324,65,Jun 12,A.A.K. Aiyangar,R.F. Davis,xx,xx,98,41
17325,65,Jun 12,H.J. Raymond,,,,,15
17326,65,Jun 12,Prof. Neuberg,C.M. Ross,xx,xx,98,46
17327,65,Jun 12,E.J. Nanson,"E.J. Nanson
C.W. Adams","xx
xx","xx
xx","98
98",62
17328,65,Jul 12,J.C. Swaminarayan,,,,,25
17329,65,Jul 12,c.b. C.M. Ross,,,,,53
17330,65,Jul 12,N. Sankara Aiyar,,,,,12
17331,65,Jul 12,"B.A. Swinden
[Correction MQ 98]",,,,,9
17332,65,Jul 12,D. Biddle,W.N. Bailey,66,Jun 13,99,61
17333,65,Jul 12,K.J. Sanjána,,,,,9
17334,65,Jul 12,R.F. Davis,F. Phillips,xx,xx,98,9
17335,65,Jul 12,E.J. Nanson,,,,,67
17336,65,Jul 12,C.E. Youngman,C.E. Youngman,xx,xx,98,44
17337,65,Jul 12,A.M. Nesbitt,"W.F. Beard
H.J. Higgs","xx
xx","xx
xx","99
99",48
17338,65,Jul 12,E.G. Hogg,E.G. Hogg,xx,xx,100,45
17339,65,Jul 12,W.F. Beard,,,,,44
17340,65,Jul 12,A.W.H. Thompson,,,,,41
17341,65,Jul 12,F.G.W. Brown,"Henry J. Higgs
F.G.W. Brown
A.M. Nesbitt","66
xx
xx","Mar 13
xx
xx","99
99
99",44
17342,65,Jul 12,A.A.K. Aiyar,,,,,4
17343,65,Jul 12,R.W. Genese,"Henry Riddell
Constance I. Marks","xx
66","xx
Dec 13","98
100",44
17344,65,Jul 12,D.M.Y. Sommerville,"D.M.Y. Sommerville
Henry Riddell (ts)","65
65","Nov 12
Nov 12","98
98",47
17345,65,Jul 12,Prof. Neuberg,,,,,47
17346,65,Aug 12,A.M. Nesbitt,A.M. Nesbitt,xx,xx,98,8
17347,65,Aug 12,N. Sankara Aiyar,,,,,7
17348,65,Aug 12,K.J. Sanjána,"T.L. Csada
C.M. Ross","66
xx","Jun 13
xx","99
98",53
17349,65,Aug 12,J.C. Swaminarayan,,,,,25
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17350,65,Aug 12,R.F. Davis,T. Stuart,xx,xx,98,28
17351,65,Aug 12,D. Biddle,"A. Cunningham
F. Phillips","xx
xx","xx
xx","98
98",9
17352,65,Aug 12,K.J. Sanjána,"C.M. Ross
A.M. Nesbitt (as)
S. Ganguli","xx
66
66","xx
Aug 13Dec 13","98
100
100",10
17353,65,Aug 12,J.J. Barniville,"A.M. Nesbitt
Pulinbihari Das","66
66","Jan 13
Jan 13","99
99",44
17354,65,Aug 12,C.E. Youngman,,,,,44
17355,65,Aug 12,E.J. Nanson,,,,,48
17356,65,Aug 12,Prof. Cochez,,,,,41
17357,65,Aug 12,W.F. Beard,"C.E. Youngman
W.F. Beard","xx
xx","xx
xx","98
98",44
17358,65,Aug 12,E.L. Scott,"C.E. Youngman
Frederick Phillips","66
66","Mar 13
Mar 13","99
99",41
17359,65,Aug 12,H.D. Drury,C.E. Youngman,xx,xx,107,47
17360,65,Aug 12,H.C. Pocklington,,,,,46
17361,65,Aug 12,Prof. Neuberg,,,,,46
17362,65,Aug 12,A.W.H. Thompson,"T.L. Csada
J.C. Swaminarayan","66
66","Apr 13
Apr 13","99
99",46
17363,65,Aug 12,R.F. Davis,,,,,45
17364,65,Aug 12,C.M. Ross,,,,,3
17365,65,Sep 12,J.C. Swaminarayan,,,,,51
17366,65,Sep 12,C.M. Ross,"C.E. Wright
C.M. Ross","65
65","Dec 12
Dec 12","98
98",25
17367,65,Sep 12,R.F. Davis,"F. Phillips
J.C. Swaminarayan","xx
xx","xx
xx","99
99",10
17368,65,Sep 12,N. Sankara Aiyar,"A. Cunningham
H. Freeman","65
65","Dec 12
Dec 12","98
98",9
17369,65,Sep 12,J.J. Barniville,"R.F. Davis
A. Cunningham
T. Stuart","65
65
66","Nov 12
Nov 12
Feb 13","98
98
99",22
17370,65,Sep 12,D. Biddle,"H. Freeman
D. Biddle","66
xx","Dec 13
xx","100
100",61
17371,65,Sep 12,E.J. Nanson,,,,,23
17372,65,Sep 12,C.E. Youngman,,,,,44
17373,65,Sep 12,A.M. Nesbitt,C. E. Youngman,xx,xx,100,41
17374,65,Sep 12,J.C. Swaminarayan,,,,,46
17375,65,Sep 12,c.b. A.M. Nesbitt,"C.E. Wright
A.M. Nesbitt","66
66","Jun 13
Jun 13","99
99",45
17376,65,Sep 12,Prof. Neuberg,,,,,48
17377,65,Sep 12,W.N. Baily,,,,,48
17378,65,Sep 12,E.G. Hogg,,,,,41
17379,65,Sep 12,H.D. Drury,,,,,41
17380,65,Sep 12,Norman Alliston,,,,,41
17381,65,Sep 12,W.F. Beard,C.E. Youngman,xx,xx,103,41
17382,65,Sep 12,K.J. Sanjána,W.N. Baily,xx,xx,100,41
17383,65,Oct 12,J.C. Swaminarayan,,,,,6
17384,65,Oct 12,c.b. C.M. Ross,,,,,6
17385,65,Oct 12,E.J. Nanson,"A.W.H. Thompson
C.M. Ross","xx
xx","xx
xx","98
98",25
17386,65,Oct 12,B.A. Swinden,,,,,61
17387,65,Oct 12,A.M. Nesbitt,"A. Cunningham
W.H.H. Hudson","xx
xx","xx
xx","99
99",62
17388,65,Oct 12,K.J. Sanjána,,,,,10
17389,65,Oct 12,J.J. Barniville,"A. Cunningham
J. Blaikie
T. Stuart
W.N. Bailey","66
66
66
66","Apr 13
Apr 13
Apr 13
Apr 13","99
99
99
99",28
17390,65,Oct 12,C.E. Youngman,,,,,45
17391,65,Oct 12,A.W.H. Thompson,R.F. Davis,66,Aug 13,100,44
17392,65,Oct 12,W.N. Bailey,,,,,45
17393,65,Oct 12,R.F. Davis,,,,,41
17394,65,Oct 12,H.W.L. Hime,H.W.L. Hime,66,Apr 13,99,48
17395,65,Oct 12,H.D. Drury,H.D. Drury,67,Jan 14,101,41
17396,65,Oct 12,M. Satyanarayana,,,,,41
17397,65,Oct 12,H.C. Pocklington,,,,,41
17398,65,Oct 12,K.J. Sanjána,R.F. Davis,66,Feb 13,99,41
17399,65,Oct 12,Prof. Neuberg,P.T. Stephenson,66,Nov 13,100,44
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17400,65,Nov 12,Selig Brodetsky,Selig Brodetsky,xx,xx,99,5
17401,65,Nov 12,J.C. Swaminarayan,,,,,51
17402,65,Nov 12,C.M. Ross,"F. Phillips
W.G. Bickley","xx
xx","xx
xx","99
99",61
17403,65,Nov 12,T. Roach,,,,,61
17404,65,Nov 12,A.M. Nesbitt,,,,,6
17405,65,Nov 12,C.M. Ross,"C.W. Adams
W.G. Bickley
A. Cunningham
P.T. Stephenson
H.D. Drury","66
66
66
66
66","Feb 13
Feb 13
Feb 13
Feb 13
Feb 13","99
99
99
99
99",22
17406,65,Nov 12,A.W.H. Thompson,W.G. Bickley,66,Feb 13,99,44
17407,65,Nov 12,Prof. Neuberg,,,,,51
17408,65,Nov 12,C.E. Youngman,C.E. Youngman,67,May 14,101,48
17409,65,Nov 12,E.G. Hogg,E.G. Hogg,66,May 13,99,48
17410,65,Nov 12,K.J. Sanjána,W.N. Bailey,xx,xx,99,48
17411,65,Nov 12,W.N. Bailey,,,,0,48
17412,65,Nov 12,E.J. Nanson,C.E. Youngman,xx,xx,105,41
17413,65,Nov 12,M. Satyanarayana,,,,,41
17414,65,Nov 12,V.V. Satyanarayan,,,,,41
17415,65,Nov 12,M. Satyanarayana,,,,,41
17416,65,Nov 12,W.F. Beard,"W.F. Beard
W.N. Bailey
Keshub Dass De
V.V. Satyanarayan","66
66
66
66","Feb 13
Feb 13
Feb 13
Feb 13","99
99
99
99",41
17417,65,Nov 12,R.F. Davis,F. Phillips,xx,xx,101,3
17418,65,Dec 12,c.b. C.M. Ross,A.L. Atkin,66,Mar 13,99,11
17419,65,Dec 12,J.C. Swaminarayan,,,,,51
17420,65,Dec1 2002,J.J. Barniville,,,,,64
17421,65,Dec 12,T. Stuart,,,,,28
17422,65,Dec 12,H.L. Orchard,"Harold Boag
Frederick Phillip","66
66","Mar 13
Mar 13","99
99",28
17423,65,Dec1 2002,Prof. Cochez,,,,,46
17424,65,Dec 12,A.M. Nesbitt,"A.M. Nesbitt
Frederick Phillips
W.N. Bailey","66
66
66","Jul 13
Jul 13
Jul 13","100
100
100",44
17425,65,Dec 12,C.E. Youngman,P.T. Stephenson,xx,xx,99,44
17426,65,Dec1 2002,R.F. Davis,,,,,44
17427,65,Dec 12,K.J. Sanjána,"Henry Riddell
A.M. Nesbitt","xx
xx","xx
xx","103
103",48
17428,65,Dec 12,W.F. Beard,"Henry Riddell
W.F. Beard","66
66","Mar 13
Jul 13","99
100",41
17429,65,Dec1 2002,N. Sankara Aiyar,R.F. Davis,xx,xx,99,45
17430,65,Dec 12,H.D. Drury,,,,,47
17431,65,Dec 12,R.W. Genese,"J.E.A. Steggall
P.T. Stevenson
R.F. Davis
Henry Riddell","66
66
66
66","Sep 13
Sep 13
Sep 13
Sep 13","100
100
100
100",41
17432,65,Dec1 2002,W.N. Baily,V. Daniel,66,Apr 13,99,68
17433,65,Dec 12,Prof. Neuberg,C.M. Ross,xx,xx,104,41
17434,65,Dec 12,George C. Irwin,,,,,41
17435,65,Dec1 2002,E.J. Nanson,,,,,46
17436,66,Jan 13,E.J. Nanson,,,,,53
17437,66,Jan 13,A.W.H. Thompson,,,,,6
17438,66,Jan 13,D.M.Y. Sommerville,,,,,25
17439,66,Jan 13,C.M. Ross,"Henry Riddell
C.E. Wright
C.M. Ross
E.J. Nanson
A.M. Nesbitt","66
66
66
66
66","May 13
May 13
May 13
Jun 13
Jun 13","99
99
99
99
99",25
17440,66,Jan 13,A. Cunningham,A. Cunningham,66,Mar 13,99,22
17441,66,Jan 13,J.J. Barniville,"A. Cunningham
J.J. Barniville","xx
xx","xx
xx","99
101",28
17442,66,Jan 13,W.W. Rouse Ball,,,,,12
17443,66,Jan 13,J.E.A. Steggall,"C.W. Adams
J.E.A. Steggall","xx
xx","xx
xx","99
99",1
17444,66,Jan 13,J.J. Barniville,"G.W. Border
T.R. Terry
W.N. Bailey","xx
xx
xx","xx
xx
xx","99
99
99",22
17445,66,Jan 13,B.A. Swinden,,,,,61
17446,66,Jan 13,Jan de Vries,Jan de Vries,xx,xx,99,41
17447,66,Jan 13,C.E. Youngman,C.E. Youngman,xx,xx,100,44
17448,66,Jan 13,K.J. Sanjána,F. Phillips,xx,xx,100,44
17449,66,Jan 13,R.F. Davis,"C.W. Adams
Henry Riddell","xx
xx","xx
xx","99
99",48
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17450,66,Jan 13,Prof. Neuberg,,,,,48
17451,66,Jan 13,J.C. Swaminarayan,,,,,41
17452,66,Jan 13,N. Sankara Aiyar,,,,,43
17453,66,Jan 13,W.N. Bailey,J.G. Madden,68,Oct 15,104,44
17454,66,Feb 13,C.M. Ross,"C.E. Wright
T.R. Terry
H. Williams
C.M. Ross","66
66
66
66","Oct 13
Oct 13
Oct 13
Oct 13","100
100
100
100",6
17455,66,Feb 13,T.R. Terry,"W.V. Pegler
A. Cunningham","xx
xx","xx
xx","99
99",9
17456,66,Feb 13,B.A. Swinden,,,,,61
17457,66,Feb 13,J. Hammond,"N. Sankara Aiyar
J. Hammond","66
66","Oct 13
Oct 13","100
100",9
17458,66,Feb 13,R.F. Davis,,,,,46
17459,66,Feb 13,Prof. Neuberg,,,,,46
17460,66,Feb 13,C.E. Youngman,,,,,44
17461,66,Feb 13,E.J. Nanson,A.M. Nesbitt,67,Jul 14,102,45
17462,66,Feb 13,K.J. Sanjána,,,,,45
17463,66,Feb 13,C.E. McVicker,R.F. Davis,66,Aug 13,100,45
17464,66,Feb 13,W.F. Beard,C.E. Youngman,xx,xx,100,48
17465,66,Feb 13,A.M. Nesbitt,A.M. Nesbitt,xx,xx,104,48
17466,66,Feb 13,W.N. Bailey,"W.F. Beard (2 sols)
H.D. Drury
A.M. Nesbitt
N. Sankara Aiyar","xx
xx
xx
xx","xx
xx
xx
xx","100
100
100
100",41
17467,66,Feb 13,G. Jago,G. Jago,66,Aug 13,100,41
17468,66,Feb 13,R.F. Davis,W.F. Beard,xx,xx,99,41
17469,66,Feb 13,H.D. Drury,"C.E. Youngman
F.W. Reeves","68
68","Jun 15
Jun 15","103
103",41
17470,66,Feb 13,Jan de Vries,"Jan de Vries
F. Mayor
C.M. Ross
Frederick Phillips
H. Williams","66
66
66
66
66","May 13
May 13
May 13
May 13
May 13","99
99
99
99
99",41
17471,66,Feb 13,J.C. Swaminarayan,F.W. Reeves,66,Aug 13,100,3
17472,66,Mar 13,E.J. Nanson,,,,,46
17473,66,Mar 13,C.M. Ross,C.M. Ross,67,Jan 14,101,53
17474,66,Mar 13,J.A. Cobb,,,,,8
17475,66,Mar 13,H.L. Orchard,,,,,61
17476,66,Mar 13,J. Hammond,,,,,9
17477,66,Mar 13,T.R. Terry,T.R. Terry,xx,xx,100,10
17478,66,Mar 13,J.J. Barniville,W.N. Bailey,68,Jun 15,103,22
17479,66,Mar 13,K.J. Sanjána,C.M. Ross,66,Jul 13,100,22
17480,66,Mar 13,E.J. Nanson,,,,,23
17481,66,Mar 13,C.E. Youngman,"R.F. Davis
K.J. Sanjána
T.P. Trivedi
W.N. Bailey
C.E. Youngman","66
66
66
67
xx","Jul 13
Jul 13
Jul 13
Sep 14
xx","100
100
100
102
xx",41
17482,66,Mar 13,C.W.T. Hook,"R. Tata
C.E. Wright
C.W.T. Hook","66
66
xx","Oct 13
Oct 13
xx","100
100
100",44
17483,66,Mar 13,"C.V.L. Lycett &
W.N. Bailey",A.M. Nesbitt,"xx
xx","xx
xx","100
100",45
17484,66,Mar 13,W.F. Beard,,,,,48
17485,66,Mar 13,A.M. Nesbitt,"C.E. Youngman
R. Tata","66
66","Nov 13
Nov 13","100
100",45
17486,66,Mar 13,H.D. Drury,"R.F. Davis
R. Tata","xx
xx","xx
xx","100
100",41
17487,66,Mar 13,R.F. Davis,"R. Tata
K.J. Sanjána","68
68","Aug 15
Aug 15","104
104",41
17488,66,Mar 13,Prof. Neuberg,"W.J. Martyn
W.N. Bailey
C.M. Ross
R. Tata","xx
xx
xx
xx","xx
xx
xx
xx","101
101
101
101",41
17489,66,Mar 13,J.C. Swaminarayan,"E.J. Nanson
R.F. Davis","66
66","Jun 13
Jun 13","99
99",3
17490,66,Apr 13,R. Knowles,T.R. Terry,66,Jul 13,100,61
17491,66,Apr 13,"C.M. Ross
[Corrected MQ 102]","C.E. Wright
E.J. Nanson","xx
xx","xx
xx","102
105",53
17492,66,Apr 13,J.C. Swaminarayan,"A.H.R. Goldie
T.P. Trivedi
T.R. Terry
J.G. Madden","66
66
66
66","Sep 13
Sep 13
Sep 13
Sep 13","100
100
100
100",51
17493,66,Apr 13,J. Hammond,,,,,9
17494,66,Apr 13,J.J. Barniville,"J.J. Barniville
A. Cunningham","66
66","Jun 13
Jun 13","99
99",22
17495,66,Apr 13,A.M. Nesbitt,A.M. Nesbitt (ps),xx,xx,103,23
17496,66,Apr 13,E.J. Nanson,C.V.L. Lycett,67,Jul 14,102,46
17497,66,Apr 13,J.E.A. Steggall,,,,,44
17498,66,Apr 13,C.E. Youngman,"K.J. Sanjána
C.W. Adams","xx
xx","xx
xx","103
103",48
17499,66,Apr 13,"W.N. Bailey
C.V.L. Lycett",,,,,48
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17500,66,Apr 13,R.F. Davis,,,,,45
17501,66,Apr 13,c.b. N. Sankara Aiyar,"A.M. Nesbitt
W.N. Bailey","xx
xx","xx
xx","100
100",44
17502,66,Apr 13,V.V. Satyanarayan,,,,,41
17503,66,Apr 13,Prof. Neuberg,,,,,41
17504,66,Apr 13,K.J. Sanjána,,,,,41
17505,66,Apr 13,H.D. Drury,H.D. Drury,xx,xx,103,41
17506,66,Apr 13,W.F. Beard,"C.W. Adams
C.H. Chepmell
W.F. Beard","66
66
xx","Jun 13
Jun 13
xx","99
99
99",3
17507,66,Apr 13,R. Sundaram Aiyar,,,,,3
17508,66,May 13,"A.W.H. Thompson
[Correction ET Jul 13]",,,,,18
17509,66,May 13,E.J. Nanson,C.V.L. Lycett,66,Sep 13,100,51
17510,66,May 13,E.G. Hogg,E.G. Hogg,67,Apr 14,101,28
17511,66,May 13,J. Hammond,J. Hammond,68,Sep 15,104,9
17512,66,May 13,C.M. Ross,C.E. Wright,66,Sep 13,100,22
17513,66,May 13,"J. Blaikie
[Corrected ET Jun 13]","N. Sankara Aiyar
J.C. Swaminarayan
A.M. Nesbitt
J. Blaikie","xx
xx
xx
xx","xx
xx
xx
xx","100
100
100
100",61
17514,66,May 13,J.C. Swaminarayan,"J. Hammond
J.C. Swaminarayan
P.T. Stephenson
J.G. Madden
C.M. Ross","67
67
67
67
67","Jan 14
Jan 14
Jan 14
Jan 14
Jan 14","101
101
101
101
101",22
17515,66,May 13,Prof. Neuberg,"C.M. Ross
Prof. Neuberg","xx
xx","xx
xx","101
102",46
17516,66,May 13,R. Tata,,,,,44
17517,66,May 13,K.J. Sanjána,"T.P. Trivedi
N. Sankara Aiyar
F. Mayor
J.C. Swaminarayan","xx
xx
xx
xx","xx
xx
xx
xx","100
100
100
100",48
17518,66,May 13,W.F. Beard,"R.F. Davis
A.M. Nesbitt
K.J. Sanjána
T.P. Trivedi
W.F. Beard","xx
xx
xx
xx
xx","xx
xx
xx
xx
xx","103
103
103
103
103",48
17519,66,May 13,J.C. Swaminarayan,,,,,41
17520,66,May 13,R.F. Davis,"F. Glanville Taylor
J.C. Swaminarayan","68
68","Apr 15
Apr 15","103
103",41
17521,66,May 13,H.D. Drury,"F. Mayor
C.M. Ross
C.V.L. Lycett
H.D. Drury","xx
xx
xx
xx","xx
xx
xx
xx","103
103
103
103",41
17522,66,May 13,W.N. Bailey,C.V.L. Lycett,xx,xx,105,45
17523,66,May 13,C.E. Youngman,"N. Sankara Aiyar
W.N. Bailey","68
68","Oct 15
Oct 15","104
104",41
17524,66,May 13,A.E. Jones,Frederick Phillips,66,Aug 13,100,3
17525,66,May 13,F. Mayor,,,,,3
17526,66,Jun 13,K.J. Sanjána,,,,,51
17527,66,Jun 13,F.E. Relton,T.P. Trivedi,xx,xx,100,53
17528,66,Jun 13,Prof. Neuberg,"F.J. Turton
T.P. Trivedi","66
66","Sep 13
Sep 13","100
100",25
17529,66,Jun 13,C.M. Ross,C.M. Ross,xx,xx,100,61
17530,66,Jun 13,H.L. Orchard,D. Biddle (ps),67,Jul 14,102,61
17531,66,Jun 13,W.E.H. Berwick,,,,,9
17532,66,Jun 13,J. Hammond,,,,,6
17533,66,Jun 13,N. Sankara Aiyar,,,,,22
17534,66,Jun 13,S.C. Bradford,,,,,10
17535,66,Jun 13,E.J. Nanson,"F.J. Turton
A.M. Nesbitt (2 Sols)","68
68","Mar 15
Mar 15","103
103",44
17536,66,Jun 13,A.M. Nesbitt,,,,,45
17537,66,Jun 13,C.V.L. Lycett,C.E. Youngman,xx,xx,100,48
17538,66,Jun 13,C.E. Youngman,"R.F. Davis
Henry Riddell","67
67","Dec 14
Dec 14","102
102",48
17539,66,Jun 13,"W.F. Beard
[Revised ET Feb 15]","Henry Riddell
W.F. Beard
C.E. Youngman","68
68
68","Feb 15
Feb 15
Feb 15","103
103
103",41
17540,66,Jun 13,F. Glanville Taylor,F. Glanville Taylor,66,Sep 13,100,41
17541,66,Jun 13,J.C. Swaminarayan,,,,,41
17542,66,Jun 13,Prof. Cochez,"C.V.L. Lycett
W.N. Bailey","xx
xx","xx
xx","100
100",41
17543,66,Jun 13,F. Mayor,"T.P. Trivedi
K.J. Sanjána","66
66","Oct 13
Oct 13","100
100",3
17544,66,Jul 13,N.W. McLachlan,"W.N. Bailey
F.G.W. Brown","66
66","Oct 13
Oct 13","100
100",46
17545,66,Jul 13,N. Sankara Aiyar,"K.J. Sanjána
T.P. Trivedi","xx
xx","xx
xx","100
100",51
17546,66,Jul 13,C.M. Ross,,,,,25
17547,66,Jul 13,"K.J. Sanjána
[Revision of 17099]",W.N. Bailey,66,Dec 13,100,61
17548,66,Jul 13,Norman Alliston,,,,,9
17549,66,Jul 13,J. Hammond,P.T. Stephenson,67,Jun 14,101,9
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
17550,66,Jul 13,W.E.H. Berwick,,,,,8
17551,66,Jul 13,E.G. Hogg,,,,,22
17552,66,Jul 13,E.J. Nanson,,,,,62
17553,66,Jul 13,Prof. Neuberg,C.M. Ross,67,Jul 14,102,44
17554,66,Jul 13,C.E. Youngman,R.F. Davis,xx,xx,101,44
17555,66,Jul 13,A.M. Nesbitt,,,,,45
17556,66,Jul 13,W.N. Bailey,"C.V.L. Lycett
W.N. Bailey (ps)","67
67","Jul 14
Jul 14","102
102",48
17557,66,Jul 13,W.F. Beard,,,,,41
17558,66,Jul 13,R. Tata,"T.P. Trivedi
K.J. Sanjána","67
67","Apr 14
Apr 14","101
101",41
17559,66,Jul 13,E.J. Nanson,"K.J. Sanjána
T.P. Trivedi
C.M. Ross","66
66
66","Nov 13
Nov 13
Nov13","100
100
100",52
17560,66,Jul 13,J.C. Swaminarayan,,,,,25
17561,66,Jul 13,R.F. Davis,"K.J. Sanjána
T.P. Trivedi","66
66","Nov 13
Nov 13","100
100",41
17562,66,Aug 13,E.R. Hamilton,E.R. Hamilton,67,Apr 14,101,11
17563,66,Aug 13,c.b. C.M. Ross,,,,,61
17564,66,Aug 13,J. Hammond,"S. Ganguli
C.V.L. Lycett","xx
xx","xx
xx","101
101",61
17565,66,Aug 13,R.F. Davis,"Alex D. Russell
A.M. Nesbitt
J.M. Child","xx
xx
xx","xx
xx
xx","103
103
103",9
17566,66,Aug 13,Norman Alliston,J.M. Child,66,Nov 13,100,9
17567,66,Aug 13,J.J. Barniville,J.J. Barniville,xx,xx,101,28
17568,66,Aug 13,K.J. Sanjána,,,,,9
17569,66,Aug 13,C.E. Youngman,,,,,45
17570,66,Aug 13,A.M. Nesbitt,E.J. Nanson,xx,xx,103,45
17571,66,Aug 13,V. Daniel,"W.N. Bailey
S. Ganguli
E.R. Hamilton
C.M. Ross","xx
xx
xx
xx","xx
xx
xx
xx","100
100
100
100",44
17572,66,Aug 13,E.J. Nanson,,,,,44
17573,66,Aug 13,W.E.H. Berwick,,,,,41
17574,66,Aug 13,Prof. Neuberg,,,,,41
17575,66,Aug 13,F. Glanville Taylor,"F. Glanville Taylor
[Same solution]
C.E. Youngman
C.E. McVicker","67
xx
xx
xx","Nov 14
xx
xx
xx","100
102
100
100",41
17576,66,Aug 13,N.W. McLachlan,,,,,46
17577,66,Aug 13,H.D. Drury,,,,,41
17578,66,Aug 13,W.F. Beard,,,,,41
17579,66,Aug 13,J.C. Swaminarayan,"K.J. Sanjána
R. Srinivasan","xx
xx","xx
xx","100
100",31
17580,66,Sep 13,E.R. Hamilton,N. Sankara Aiyar,xx,xx,101,44
17581,66,Sep 13,N.W. McLachlan,"Frederick Phillips
N. Sankara Aiyar","67
67","Feb 14
Feb 14","101
101",18
17582,66,Sep 13,W.E. H. Berwick,,,,,12
17583,66,Sep 13,J.J. Barniville,"J.J. Barniville
F. Phillips","xx
xx","xx
xx","103
103",2
17584,66,Sep 13,D. Biddle,,,,,6
17585,66,Sep 13,Prof. Neuberg,"W.F. Beard
G.W. Border
R. Srinivasan","66
66
66","Dec 13
Dec 13
Dec 13","100
100
100",22
17586,66,Sep 13,C.M. Ross,,,,,44
17587,66,Sep 13,C.E. Youngman,,,,,41
17588,66,Sep 13,R. Tata,"R.F. Davis
G.W. Border","68
68","Oct 15
Oct 15","104
104",44
17589,66,Sep 13,K.J. Sanjána,,,,,44
17590,66,Sep 13,W.N. Bailey,"W.N. Bailey js with
C.V.L. Lycett
E.J. Nanson","xx
xx
xx","xx
xx
xx","101
101
103",24
17591,66,Sep 13,A.M. Nesbitt,"W.F. Beard
Henry Riddell
A.M. Nesbitt","67
67
xx","Jan 14
Jan 14
xx","101
101
101",48
