,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16288,60,Sep 07,C.E. Youngman,"W.F. Beard
M.T. Naraniengar","xx
xx","xx
xx","89
89",41
16289,60,Sep 07,K.J. Sanjána,,,,,41
16290,60,Sep 07,W. Gallatly,,,,,41
16291,60,Sep 07,"c.b. I. Arnold
[From Hann’sSpherical Trigonometry]",J. Blaikie,61,Oct 08,90,31
16292,60,Oct 07,c.b. H. MacColl,H. MacColl,60,Dec 07,88,7
16293,60,Oct 07,F.B. Pidduck,,,,,6
16294,60,Oct 07,M.V. Arunachalan,"S.T. Shovelton
F.W. Reeves","61
61","Jan 08
Jan 08","89
89",61
16295,60,Oct 07,K.J. Sanjána,"A. Cunningham
K.J. Sanjána
J. Blaikie","61
61
61","Jan 08
Jan 08
Jan 08","89
89
89",28
16296,60,Oct 07,T. Stuart,R. Norrie,xx,xx,89,9
16297,60,Oct 07,A. Cunningham,"R.W.D. Christie
J. Blaikie","61
61","Jan 08
Jan 08","89
89",9
16298,60,Oct 07,R.F. Davis,"J. Blaikie
Mahendra Nath
E. Hernández
S. Narayana Aiyar
C.M. Ross","xx
xx
xx
xx
xx","xx
xx
xx
xx
xx","90
90
90
90
90",22
16299,60,Oct 07,S.C. Bagchi,,,,,22
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16300,60,Oct 07,M.T. Naraniengar,"W.F. Beard
F.W. Reeves","xx
xx","xx
xx","89
89",3
16301,60,Oct 07,W.J. Greenstreet,S.T. Shovelton,60,Dec 07,88,44
16302,60,Oct 07,E.J. Nanson,Mahendra Nath,61,Feb 08,89,46
16303,60,Oct 07,R.W. Genese,"Solidus
E.J. Nanson","61
61","Jan 08
Jan 08","89
89",17
16304,60,Oct 07,H. Bateman,S.T. Shovelton,xx,xx,89,46
16305,60,Oct 07,W.F. Beard,,,,,48
16306,60,Oct 07,C.E. Youngman,M.S. Narayana,61,Jan 08,89,48
16307,60,Oct 07,D. Biddle,Henry Riddell,61,Mar 08,89,41
16308,60,Oct 07,Henry Riddell,S. Narayana Aiyar,xx,xx,89,41
16309,60,Oct 07,Prof. Cochez,"Henry Riddell
W.F. Beard
S. Narayana Aiyar
C.M. Ross
Mahendra Nath","61
61
61
61
61","Feb 08
Feb 08
Feb 08
Feb 08
Feb 08","89
89
89
89
89",41
16310,60,Nov 07,V. Ramaswami Aiyar,"M.T. Naraniengar
V. Madhavarao","61
61","Jun 08
Jun 08","89
89",44
16311,60,Nov 07,Solidus,,,,,51
16312,60,Nov 07,S. Narayana Aiyar,E.J. Nanson,61,Mar 08,89,25
16313,60,Nov 07,S. Ganguli,Mahendra Nath,61,Sep 08,90,61
16314,60,Nov 07,E.B. Escott,"A. Cunningham
E.B. Escott","61
xx","Jan 08
xx","89
89",9
16315,60,Nov 07,A. Cunningham,A. Cunningham,xx,xx,89,9
16316,60,Nov 07,R.W.D. Christie,,,,,9
16317,60,Nov 07,T. Stuart,,,,,78
16318,60,Nov 07,L. Isserlis,"C.M. Ross
A.R. Charbonnier
A. Cunningham
K.S. Patrachari","61
61
61
61","Feb 08
Feb 08
Feb 08
Feb 08","89
89
89
89",23
16319,60,Nov 07,F.W. Reeves,,,,,9
16320,60,Nov 07,E.J. Nanson,,,,,46
16321,60,Nov 07,Prof. Neuberg,"E.J. Nanson
C.M. Ross","xx
xx","xx
xx","89
89",46
16322,60,Nov 07,K.J. Sanjána,Mahendra Nath,61,Apr 08,89,44
16323,60,Nov 07,W.F. Beard,,,,,48
16324,60,Nov 07,Prof. Cochez,,,,,48
16325,60,Nov 07,I. Abrahamson,"M. Satyanarayana
K.S. Patrachari","xx
xx","xx
xx","89
89",48
16326,60,Nov 07,D. Biddle,,,,,41
16327,60,Nov 07,W. Gallatly,"W. Gallatly
W.F. Beard","xx
xx","xx
xx","89
91",41
16328,60,Dec 07,H. Stanley Redgrove,,,,,17
16329,60,Dec 07,L. Isserlis,,,,,53
16330,60,Dec 07,S. Narayana Aiyar,,,,,53
16331,60,Dec 07,"c.b. E.B. Escott
[From Chrystal’sAlgebra]",,,,,61
16332,60,Dec 07,R.W.D. Christie,"A. Cunningham
Jagat Chandra Pal","xx
xx","xx
xx","90
90",96
16333,60,Dec 07,D. Biddle,A. Cunningham,xx,xx,89,61
16334,60,Dec 07,A. Cunningham,A. Cunningham,61,Mar 08,89,28
16335,60,Dec 07,K.J. Sanjána,,,,,9
16336,60,Dec 07,"M.V. Arunachalan
[Corrected ET May 09]",M.T. Naraniengar,61,May 08,89,22
16337,60,Dec 07,J. Blaikie,"S.T. Shovelton
V. Madhavarao
Jagat Chandra Pal
M.T. Naraniengar
M.S.V. Aiyar
J. Blaikie","62
62
62
62
62
xx","Aug 09
Aug 09
Aug 09
Aug 09
Aug 09
xx","92
92
92
92
92
xx",46
16338,60,Dec 07,Prof. Neuberg,,,,,46
16339,60,Dec 07,M.T. Naraniengar,"Jagat Chandra Pal
C.E. Youngman","61
xx","Sep 08
xx","90
95",44
16340,60,Dec 07,H.L. Trachtenberg,,,,,45
16341,60,Dec 07,E.J. Nanson,"K.J. Sanjána
E.J. Nanson","xx
64","xx
Jun 11","89
95",45
16342,60,Dec 07,C.E. Youngman,M.T. Naraniengar,xx,,89,48
16343,60,Dec 07,W.F. Beard,"W. Anderson
W.F. Beard
J. Blaikie","61
61
61","Oct 08
Oct 08
Oct 08","90
90
90",41
16344,60,Dec 07,W.J. Greenstreet,K.J. Sanjána,63,Oct 10,94,41
16345,60,Dec 07,R.J. Whitaker,"B.C. Wallis
Jagat Chandra Pal
J. Blaikie
William Anderson","xx
xx
xx
xx","xx
xx
xx
xx","90
90
90
90",41
16346,61,Jan 08,"T. Muir
[Corrected ET Feb 09]",,,,,25
16347,61,Jan 08,T. Stuart,A. Cunningham (ps),61,Apr 08,89,28
16348,61,Jan 08,R.W.D. Christie,"T. Stuart
A. Cunningham","xx
xx","xx
xx","89
89",9
16349,61,Jan 08,E. Hernández,E. Hernández,61,May 08,89,9
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16350,61,Jan 08,W.J. Greenstreet,Hon. G.R. Dick,61,May 08,89,10
16351,61,Jan 08,K.J. Sanjána,C.M Ross,61,May 08,89,22
16352,61,Jan 08,E.J. Nanson,"T. Stuart
Solidus","61
61","Mar 08
Mar 08","89
89",22
16353,61,Jan 08,A.M. Nesbitt,,,,,25
16354,61,Jan 08,C.E. Youngman,W. Rigby,xx,xx,90,44
16355,61,Jan 08,R.F. Whitehead,R.F. Whitehead,61,Mar 08,89,45
16356,61,Jan 08,S. Ganguli,,,,,48
16357,61,Jan 08,V. Ramaswami Aiyar,M.T. Naraniengar,xx,xx,90,45
16358,61,Jan 08,R.W. Genese,"S.T. Shovelton
W. Rigby
E.J. Nanson","61
61
61","Mar 08
Mar 08
May 08","89
89
89",44
16359,61,Jan 08,Prof. Neuberg,W.F. Beard,61,May 08,89,41
16360,61,Jan 08,J. Blaikie,K.J. Sanjána,61,Apr 08,89,41
16361,61,Jan 08,Solidus,"S. Narayanan
W.F. Beard
W. Rigby","61
61
61","Apr 08
Apr 08
Apr 08","89
89
89",41
16362,61,Jan 08,I. Arnold,,,,,41
16363,61,Jan 08,R.F. Davis,"E.J. Nanson
J. Blaikie
F.G.W. Brown","61
61
61","Jun 08
Jun 08
Jun 08","89
89
89",3
16364,61,Feb 08,H. Stanley Redgrove,,,,,17
16365,61,Feb 08,E.J. Nanson,E.J. Nanson,65,Apr 12,97,22
16366,61,Feb 08,R.W.D. Christie,,,,,41
16367,61,Feb 08,T. Stuart,,,,,22
16368,61,Feb 08,E.B. Escott,A. Cunningham,61,Apr 08,89,9
16369,61,Feb 08,A. Cunningham,A. Cunningham,xx,xx,89,28
16370,61,Feb 08,W.J. Greenstreet,,,,,62
16371,61,Feb 08,M.S. Narayana,"T.K. Venkataraman
C.M. Ross","61
61","Apr 08
Apr 08","89
89",61
16372,61,Feb 08,V. Madhavarao,,,,,44
16373,61,Feb 08,R.W. Genese,L. Isserlis,xx,xx,90,46
16374,61,Feb 08,K.J. Sanjána,S. Narayana Aiyar,xx,xx,89,44
16375,61,Feb 08,C. Joss,S. Narayana Aiyar,61,May 08,89,44
16376,61,Feb 08,L. Isserlis,"A.M. Nesbitt
M.I. Trachtenberg","61
61","Sep 08
Sep 08","90
90",45
16377,61,Feb 08,A.M. Nesbitt,"K.J. Sanjána
A.M. Nesbitt","xx
xx","xx
xx","90
90",41
16378,61,Feb 08,Prof. Neuberg,"W.J. Greenstreet
V. Daniel
J. Neuberg","xx
xx
xx","xx
xx
xx","89
89
89",41
16379,61,Feb 08,W.F. Beard,W.F. Beard,xx,xx,89,41
16380,61,Feb 08,V. Daniel,"V. Daniel (ps)
[Correction to soln]","61
xx","Apr 08
Aug 10","89
94",41
16381,61,Feb 08,E.J. Ebden,"M. Satyanarayana
M.T. Naraniengar
W.F. Beard","61
xx
xx","Jul 08
xx
xx","90
90
90",41
16382,61,Mar 08,M.T. Naraniengar,M.T. Naraniengar,61,Sep 08,90,17
16383,61,Mar 08,S. Narayana Aiyar,,,,,6
16384,61,Mar 08,K.S. Patrachari,,,,,51
16385,61,Mar 08,Rev. F.H. Jackson,,,,,10
16386,61,Mar 08,A.M. Nesbitt,"Hon. G.R. Dick
S. Narayana Aiyar
C.M. Ross
A.M. Nesbitt","61
61
xx
61","May 08
May 08
xx
Aug 08","89
89
89
90",25
16387,61,Mar 08,A. Cunningham,A. Cunningham,61,May 08,89,9
16388,61,Mar 08,R.W.D. Christie,"A. Cunningham
D.M. Kelkar","61
61","May 08
May 08","89
89",9
16389,61,Mar 08,λ.μ.,,,,,22
16390,61,Mar 08,Prof. Neuberg,"A.M. Nesbitt
M.T. Naraniengar","61
61","Jul 08
Jul 08","90
90",46
16391,61,Mar 08,J. Blaikie,"Henry Riddell
C.M. Ross","xx
xx","xx
xx","90
90",46
16392,61,Mar 08,C.E. Youngman,M.T. Naraniengar,61,Jun 08,89,44
16393,61,Mar 08,S. Ganguli,"A. Cunningham
S. Ganguli
Artemas Martin","xx
xx
62","xx
xx
Jan 09","89
89
91",9
16394,61,Mar 08,S.T. Shovelton,Phillip T. Stevenson,xx,xx,90,44
16395,61,Mar 08,K.J. Sanjána,"S. Narayanan
A.M. Nesbitt","61
61","Jul 08
Jul 08","90
xx",45
16396,61,Mar 08,S. Narayanan,"A.M. Nesbitt
C.M. Ross
E.J. Nanson","xx
xx
xx","xx
xx
xx","89
89
90",45
16397,61,Mar 08,Henry Riddell,C.E. Youngman,62,Jan 09,91,48
16398,61,Mar 08,R.J. Whitaker,"V. Daniel
Hon. G.R. Dick
W.F. Beard","61
61
61","Aug 08
Aug 90
Aug 90","90
90
90",41
16399,61,Mar 08,R.F. Davis,,,,,41
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16400,61,Apr 08,H.C. Kent,,,,,20
16401,61,Apr 08,D. Edwardes,Hon. G.R. Dick,61,Jun 08,89,53
16402,61,Apr 08,E.J. Nanson,E.J. Nanson,62,Mar 09,91,6
16403,61,Apr 08,R.W. Genese,"Hon. G.R. Dick
E. Hernández
S.T. Shovelton","61
61
61","Aug 08
Aug 08
Aug 08","90
90
90",23
16404,61,Apr 08,C.M. Ross,,,,,25
16405,61,Apr 08,R.F. Davis,"A. Cunningham
E. Hernández
C.M. Ross
B.C. Wallis
Mark J. Erdberg","61
61
61
61
61","Jun 08
Jun 08
Jun 08
Jun 08
Jun 08","89
89
89
89
89",22
16406,61,Apr 08,H.L. Orchard,,,,,9
16407,61,Apr 08,E.B. Escott,"A. Cunningham
E.B. Escott","xx
xx","xx
xx","89
89",9
16408,61,Apr 08,T. Stuart,A. Cunningham (ps),xx,xx,89,9
16409,61,Apr 08,R.W.D. Christie,,,,,1
16410,61,Apr 08,H.L. Trachtenberg,E.J. Nanson,62,Jan 09,91,44
16411,61,Apr 08,M.T. Naraniengar,K.J. Sanjána,61,Jun 08,89,44
16412,61,Apr 08,A.M. Nesbitt,,,,,48
16413,61,Apr 08,Hon. G.R. Dick,"Henry Riddell
S.T. Shovelton
A.M. Nesbitt
R.F. Davis","xx
xx
xx
xx","xx
xx
xx
xx","90
90
90
90",45
16414,61,Apr 08,W.J. Greenstreet,,,,,45
16415,61,Apr 08,J.E.A. Steggall,"R.F. Davis
Henry Riddell","61
61","Jun 08
Jun 08","89
89",41
16416,61,Apr 08,V. Ramaswami Aiyar,,,,,41
16417,61,Apr 08,K.J. Sanjána,C.M. Ross,xx,xx,90,41
16418,61,Apr 08,W.F. Beard,"R.F. Davis
Louis A. Fenn
A.M. Nesbitt
W.F. Beard","61
61
61
xx","Sep 08
Sep 08
Sep 08
xx","90
90
90
90",41
16419,61,May 08,S. Narayana Aiyar,S.T. Shovelton,61,Jul 08,90,53
16420,61,May 08,F.H. Jackson,"S.T. Shovelton
F.H. Jackson","61
xx","Jul 08
xx","90
90",61
16421,61,May 08,D. Biddle,,,,,1
16422,61,May 08,A. Cunningham,"E.B. Escott
A. Cunningham","61
61","Sep 08
Sep 08","90
90",22
16423,61,May 08,T. Stuart,,,,,9
16424,61,May 08,R.W.D. Christie,,,,,9
16425,61,May 08,I. Arnold,"A. Cunningham
E.B. Escott
I. Arnold","xx
xx
xx","xx
xx
xx","90
90
90",9
16426,61,May 08,E.J. Nanson,,,,,46
16427,61,May 08,A. Thompson,,,,,46
16428,61,May 08,Prof. Neuberg,"Henry Riddell
C.M. Ross","xx
xx","xx
xx","90
90",48
16429,61,May 08,C.E. Youngman,M.T. Naraniengar,xx,xx,90,44
16430,61,May 08,W.J. Greenstreet,"C.M. Ross
W.F. Beard","xx
xx","xx
xx","90
90",41
16431,61,May 08,W.F. Beard,"J.J. Milne
W.F. Beard
G.G. Morrice","xx
xx
61","xx
xx
Nov 08","90
90
90",45
16432,61,May 08,J. Blaikie,J. Blaikie,xx,xx,90,41
16433,61,May 08,A.M. Nesbitt,,,,,41
16434,61,May 08,W. Gallatly,,,,,41
16435,61,May 08,K.J. Sanjána,C.E. Youngman,62,Oct 09,92,41
16436,61,May 08,M.S. Narayana,W.A. Sleigh,62,Aug 09,92,3
16437,61,Jun 08,T.K. Venkataramanan,"M.T. Naraniengar
T.K. Venkataraman","xx
xx","xx
xx","90
91",48
16438,61,Jun 08,H.C. Kent,,,,,6
16439,61,Jun 08,R.J. Dallas,"A.H.S. Gillson
T.K. Venkataraman
A.M. Nesbitt
C.M. Ross
R.J. Dallas","61
61
61
61
xx","Oct 08
Oct 08
Oct 08
Oct 08
xx","90
90
90
90
xx",96
16440,61,Jun 08,V. Ramaswami Aiyar,,,,,2
16441,61,Jun 08,K.J. Sanjána,A. Cunningham,61,Aug 08,90,28
16442,61,Jun 08,A. Cunningham,A. Cunningham,xx,xx,90,28
16443,61,Jun 08,λ.μ.,"ST. Shovelton
V. Daniel","61
61","Oct 08
Oct 08","90
90",28
16444,61,Jun 08,H.L. Orchard,"M.T. Naraniengar
C.M. Ross","xx
xx","xx
xx","90
90",61
16445,61,Jun 08,E.J. Nanson,T.J. I’A. Bromwich,61,Nov 08,90,44
16446,61,Jun 08,C.E. Youngman,M.T. Naraniengar,xx,xx,90,44
16447,61,Jun 08,K.S. Patrachari,,,,,44
16448,61,Jun 08,A.M. Nesbitt,"F.W. Reeves
C.M. Ross","xx
xx","xx
xx","90
90",48
16449,61,Jun 08,H.L. Trachtenberg,"Henry Riddell
K.J. Sanjána
E.J. Nanson
A.M. Nesbitt","61
61
61
61","Dec 08
Dec 08
Dec 08
Dec 08","90
90
90
90",45
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16450,61,Jun 08,Prof. Neuberg,,,,,46
16451,61,Jun 08,Hon. G.R. Dick,,,,,41
16452,61,Jun 08,S. Ganguli,,,,,41
16453,61,Jun 08,Prof. Cochez,,,,,74
16454,61,Jun 08,W.F. Beard,C.E. Youngman,xx,xx,106,41
16455,61,Jul 08,S.C. Bagchi,,,,,44
16456,61,Jul 08,S. Narayana Aiyar,D.P. Varadarajan,xx,xx,93,53
16457,61,Jul 08,Alfred A. Robb,S.T. Shovelton,xx,xx,90,51
16458,61,Jul 08,C.M. Ross,"A. Cunningham
D.P. Varadarajan
E.J. Nanson","61
61
62","Oct 08
Oct 08
Feb 09","90
90
91",25
16459,61,Jul 08,E. Hernández,"A.M. Nesbitt
C.M. Ross
T.K. Venkataraman","63
63
63","May 10
May 10
May 10","93
93
93",68
16460,61,Jul 08,E.B. Escott,E.B. Escott,61,Nov 08,90,9
16461,61,Jul 08,A. Cunningham,A. Cunningham,62,Jan 09,91,28
16462,61,Jul 08,E.J. Nanson,W.F. Beard,xx,xx,90,22
16463,61,Jul 08,H.L. Orchard,"D.P. Varadarajan
C.M. Ross
M. Satyanarayana","62
62
62","Mar 09
Mar 09
Mar 09","91
91
91",61
16464,61,Jul 08,K.J. Sanjána,,,,,6
16465,61,Jul 08,Prof. Neuberg,S.T. Shovelton,xx,xx,91,46
16466,61,Jul 08,V. Madhavarao,"S.T. Shovelton
E.J. Nanson
M.T. Naraniengar
K.J. Sanjána","xx
xx
xx
xx","xx
xx
xx
xx","93
93
93
93",48
16467,61,Jul 08,Prof. Cochez,,,,,48
16468,61,Jul 08,A.M. Nesbitt,E.J. Nanson,xx,xx,91,45
16469,61,Jul 08,M.T. Naraniengar,"Deva Rau M. Kelkar
T.K. Venkataraman
S. Narayana Aiyar","xx
xx
xx","xx
xx
xx","90
90
90",41
16470,61,Jul 08,W.F. Beard,,,,,41
16471,61,Jul 08,V. Daniel,"M.T. Naraniengar
V. Daniel","62
xx","Feb 09
xx","91
91",41
16472,61,Jul 08,R.F. Davis,M.T. Naraniengar,xx,xx,90,41
16473,61,Aug 08,Rev. F.H. Jackson,Rev. F.H. Jackson,61,Dec 08,90,6
16474,61,Aug 08,Hon. G.R. Dick,,,,,51
16475,61,Aug 08,E. Hernández,"C.M. Ross
A.M. Nesbitt (ps)","xx
xx","xx
xx","90
90",25
16476,61,Aug 08,Constance I. Marks,Constance I. Marks(ps),63,Aug 10,94,12
16477,61,Aug 08,R.W.D. Christie,"S. Ganguli
K.J. Sanjána
M.T. Naraniengar","61
61
61","Nov 08
Nov 08
Nov 08","90
90
90",22
16478,61,Aug 08,E.B. Escott,"A. Cunningham
M.T. Naraniengar","xx
xx","xx
xx","90
90",28
16479,61,Aug 08,W.J. Greenstreet,"D.M. Kelkar
A.M. Nesbitt
C.M. Ross","61
61
61","Nov 08
Nov 08
Nov 08","90
90
90",22
16480,61,Aug 08,M.S. Narayana,"S. Gopalam
A.M. Nesbitt","63
63","Jan 10
Jan 01","93
93",61
16481,61,Aug 08,K.J. Sanjána,"A.M. Nesbitt
D.M. Kelkar","62
62","Mar 09
Mar 09","91
91",61
16482,61,Aug 08,V. Ramaswami Aiyar,R.F. Davis,61,Dec 08,90,44
16483,61,Aug 08,S. Sircom,W.H. Blythe,61,Nov 08,90,46
16484,61,Aug 08,Prof. Neuberg,J. Blaikie,63,May 10,93,46
16485,61,Aug 08,A.W.H. Thomson,,,,,45
16486,61,Aug 08,H.L. Trachtenberg,"C.E. Youngman
Saradakanta Ganguli
A.M. Nesbitt","62
xx
xx","Nov 09
xx
xx","92
92
92",45
16487,61,Aug 08,S. Narayanan,,,,,44
16488,61,Aug 08,Deva Rao M. Kelkar,,,,,41
16489,61,Aug 08,C.E. Youngman,"J. Blaikie
S. Ganguli
M.T. Naraniengar
S.G. Soal","62
62
62
62","Nov 09
Nov 09
Nov 09
Nov 09","92
92
92
92",41
16490,61,Aug 08,E.J. Nanson,"M.T. Naraniengar
E.J. Nanson","61
62","Nov 08
Mar 09","90
91",41
16491,61,Sep 08,H. Stanley Redgrove,H. Stanley Redgrove,62,Apr 09,91,63
16492,61,Sep 08,S. Narayana Aiyar,,,,,53
16493,61,Sep 08,D. Edwardes,,,,,6
16494,61,Sep 08,T. Muir,,,,,25
16495,61,Sep 08,K.J. Sanjána,A. Cunningham,61,Dec 08,90,28
16496,61,Sep 08,E.B. Escott,"A. Cunningham
R. Hartley
R.F. Davis","xx
xx
xx","xx
xx
xx","90
90
90",9
16497,61,Sep 08,Maj. C.H. Chepmell,"K.J. Sanjána (ps)
C.H. Chepmell","62
xx","Jan 09
xx","91
91",22
16498,61,Sep 08,Solidus,,,,,10
16499,61,Sep 08,A.M. Nesbitt,"R.F. Davis
L. Isserlis
C.M. Ross
Edith J.D. Morrison
F.G.W. Brown","61
61
61
61
61","Dec 08
Dec 08
Dec 08
Dec 08
Dec 08","90
90
90
90
90",22
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16500,61,Sep 08,"M.T. Naraniengar
[Corrected MQ Vol. 92]",P.T. Stephenson,xx,xx,92,44
16501,61,Sep 08,H.L. Trachtenberg,"W.F. Beard
R.F. Davis
P.T. Stephenson
L. Isserlis
A.M. Nesbitt","xx
xx
xx
xx
xx","xx
xx
xx
xx
xx","92
92
92
92
92",48
16502,61,Sep 08,M.V. Arunachalan,,,,,48
16503,61,Sep 08,W.F. Beard,W.F. Beard,xx,xx,91,41
16504,61,Sep 08,S.G. Soal,R.F. Davis,61,Nov 08,90,41
16505,61,Sep 08,J. Blaikie,"H.M. Taylor
J.E.A. Steggall (ps)
J. Blaikie (ps)
W.E. Phillip (ps)","62
62
62
62","May 09
May 09
May 09
May 09","91
91
91
91",12
16506,61,Sep 08,E.J. Nanson,"J. Blaikie
S.G. Soal","xx
xx","xx
xx","92
92",41
16507,61,Sep 08,R.F. Davis,C.E. Youngman,68,May 15,103,44
16508,61,Sep 08,Prof. Neuberg,"J. Blaikie
A.M. Nesbitt
Phillip T. Stephenson","xx
xx
xx","xx
xx
xx","91
91
91",46
16509,61,Sep 08,R.W. Genese,"W.H. Blythe
L. Isserlis
A.M. Nesbitt","62
62
62","Apr 09
Apr 09
Apr 09","91
91
91",46
16510,61,Oct 08,E. Hernández,E. Hernández,62,Feb 09,91,9
16511,61,Oct 08,Rev. F.H. Jackson,,,,,23
16512,61,Oct 08,c.b. E.B. Escott,,,,,61
16513,61,Oct 08,R.W.D. Christie,"A. Cunningham
K.J. Sanjána","62
62","Jan 09
Jan 09","91
91",9
16514,61,Oct 08,R.F. Davis,"T. Stuart
E.B. Escott
A. Cunningham
J. Blaikie
W. Rigby
T.K. Venkataraman","62
62
62
62
62
62","Feb 09
Feb 09
Feb 09
Feb 09
Feb 09
Feb 09","91
91
91
91
91
91",28
16515,61,Oct 08,Prof. Cochez,,,,,22
16516,61,Oct 08,R. Chartres,R. Chartres,62,Jan 09,91,14
16517,61,Oct 08,M.T. Naraniengar,,,,,41
16518,61,Oct 08,Prof. Neuberg,A.M. Nesbitt,xx,xx,91,44
16519,61,Oct 08,E.J. Nanson,,,,,48
16520,61,Oct 08,V. Madhavarao,"K.J. Sanjána
J.V.L. Narasimhachari
Sonti V. Ramamurty
A.H.S. Gillson","xx
xx
xx
xx","xx
xx
xx
xx","93
93
93
93",48
16521,61,Oct 08,V. Ramaswami Aiyar,"C.E. Youngman
R.F. Davis","xx
xx","xx
xx","91
91",45
16522,61,Oct 08,S. Narayana Aiyar,C.E. Youngman,62,Jan 09,91,45
16523,61,Oct 08,A.M. Nesbitt,Sonti V. Ramamurty,xx,xx,92,48
16524,61,Oct 08,Prof. Morley,E.J. Nanson,62,Feb 09,91,43
16525,61,Oct 08,J. Blaikie,"M.T. Naraniengar
J. Blaikie
Sonti Purushotham
B.C. Wallis","62
62
62
62","Nov 09
Nov 09
Nov 09
Nov 09","92
92
92
92",41
16526,61,Oct 08,V. Daniel,"Sonti V. Ramamurty
W. Rigby","xx
xx","xx
xx","93
93",41
16527,61,Oct 08,K.J. Sanjána,W. Rigby,62,Feb 09,91,41
16528,61,Oct 08,C.M. Ross,,,,,3
16529,61,Nov 08,M.T. Naraniengar,,,,,15
16530,61,Nov 08,c.b. W.G. Randell,,,,,11
16531,61,Nov 08,λ.μ.,,,,,22
16532,61,Nov 08,T. Stuart,,,,,9
16533,61,Nov 08,W.J. Greenstreet,"T.K. Venkataraman
A.M. Nesbitt","62
xx","Mar 09
xx","91
91",10
16534,61,Nov 08,J. Blaikie,B.C. Wallis,62,Jul 09,92,46
16535,61,Nov 08,K.J. Sanjána,,,,,46
16536,61,Nov 08,Prof. Morley,,,,,44
16537,61,Nov 08,E.J. Nanson,K.J. Sanjána,xx,xx,91,45
16538,61,Nov 08,S. Ganguli,"T.K. Venkataraman
C.M. Ross","xx
xx","xx
xx","91
91",48
16539,61,Nov 08,Prof. Neuberg,C.M. Ross,xx,xx,91,44
16540,61,Nov 08,W.F. Beard,W.F. Beard,62,Jun 09,91,48
16541,61,Nov 08,W.A. Sleigh,W.A. Sleigh,62,Jul 09,92,41
16542,61,Nov 08,V. Ramaswami Aiyar,,,,,41
16543,61,Nov 08,A.M. Nesbitt,"E.J. Edwardes
W.F. Beard","62
xx","Jan 09
xx","91
91",41
16544,61,Nov 08,C.E. Youngman,"W.F. Beard
M.T. Naraniengar","62
xx","Feb 09
xx","91
91",41
16545,61,Nov 08,S. Narayanan,"K.J. Sanjána
H.F. Toplis
B.C. Wallis","xx
xx
xx","xx
xx
xx","92
92
92",41
16546,61,Nov 08,C.M. Ross,"G.N. Watson
C.M. Ross
W.F. Beard","xx
xx
xx","xx
xx
xx","92
92
92",3
16547,61,Dec 08,Col. R.L. Hippisley,M.T. Naraniengar,62,Apr 09,91,17
16548,61,Dec 08,S. Ganguli,A.M Nesbitt,62,Jun 09,91,46
16549,61,Dec 08,E.B. Escott,E.B. Escott,62,Mar 09,91,9
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
16550,61,Dec 08,R.F. Davis,"T. Stuart
E.B. Escott
A. Cunningham
J. Blaikie
W. Rigby
T.K. Venkataraman","62
62
62
62
62
62","Feb 09
Feb 09
Feb 09
Feb 09
Feb 09
Feb 09","91
91
91
91
91
91",28
16551,61,Dec 08,Hon. G.R. Dick,"Henry Riddell
C.M. Ross
F.G.W. Brown
A. Cunningham
K.J. Sanjána","62
62
62
62
62","Jul 09
Jul 09
Jul 09
Jul 09
Jul 09","92
92
92
92
92",22
16552,61,Dec 08,C.M. Ross,"E.B. Escott
K.J. Sanjána
M.T. Naraniengar
F.G.W. Brown
C.M. Ross","xx
xx
xx
xx
xx","xx
xx
xx
xx
xx","91
91
91
91
91",22
16553,61,Dec 08,Prof. Cochez,,,,,9
16554,61,Dec 08,K.J. Sanjána,,,,,53
16555,61,Dec 08,Prof. Neuberg,,,,,44
16556,61,Dec 08,S. Narayana Aiyar,,,,,44
16557,61,Dec 08,W.J. Greenstreet,M.T. Naraniengar,xx,xx,91,44
16558,61,Dec 08,W.F. Beard,W.F. Beard,xx,xx,91,48
16559,61,Dec 08,C.E. Youngman,,,,,48
16560,61,Dec 08,J.P. Gabbatt,,,,,48
16561,61,Dec 08,W. Gallatly,W. Gallatly,xx,xx,91,41
16562,61,Dec 08,Henry B. Woodall,"J. Blaikie
Henry Riddell","62
62","Mar 09
Mar 09","91
91",44
16563,61,Dec 08,A. Dakin,Henry Riddell,62,Mar 09,91,41
16564,61,Dec 08,"c.b. E.P. Sergeant
[From Harper’sEuclid]","F.C. Finlay
Fred C. Marks
F.G.W. Brown","62
62
62","Mar 09
Mar 09
Mar 09","91
91
91",4
